url,status,subpages,progress,last_updated,created_date
https://zh.wikipedia.org/wiki/,finished,209,100,2025-05-07T01:23:56.860564Z,2025-05-07T01:23:56.107923Z
https://en.wikipedia.org/wiki/,finished,150,100,2025-05-07T01:23:56.698042Z,2025-05-07T01:23:56.160527Z
https://pt.wikipedia.org/wiki/,finished,208,100,2025-05-07T01:23:57.017736Z,2025-05-07T01:23:56.166642Z
https://ja.wikipedia.org/wiki/,finished,235,100,2025-05-07T01:23:56.925310Z,2025-05-07T01:23:56.212185Z
https://es.wikipedia.org/wiki/,finished,210,100,2025-05-07T01:23:57.032548Z,2025-05-07T01:23:56.262332Z
https://fr.wikipedia.org/wiki/,finished,216,100,2025-05-07T01:23:57.840009Z,2025-05-07T01:23:56.979780Z
https://ru.wikipedia.org/wiki/,finished,193,100,2025-05-07T01:23:57.561598Z,2025-05-07T01:23:57.032831Z
https://tr.wikipedia.org/wiki/,finished,131,100,2025-05-07T01:23:57.844176Z,2025-05-07T01:23:57.063567Z
https://de.wikipedia.org/wiki/,finished,115,100,2025-05-07T01:23:57.521652Z,2025-05-07T01:23:57.032477Z
https://it.wikipedia.org/wiki/,finished,188,100,2025-05-07T01:23:57.873868Z,2025-05-07T01:23:56.990288Z
https://ar.wikipedia.org/wiki/,finished,235,100,2025-05-07T01:23:59.057357Z,2025-05-07T01:23:57.558906Z
https://en.wikipedia.org/wiki/#bodyContent,finished,0,100,2025-05-07T01:23:58.256492Z,2025-05-07T01:23:57.704367Z
https://en.wikipedia.org/wiki/Main_Page,finished,1,100,2025-05-07T01:23:58.323051Z,2025-05-07T01:23:57.860814Z
https://en.wikipedia.org/wiki/Wikipedia:Contents,finished,54,100,2025-05-07T01:23:58.377320Z,2025-05-07T01:23:57.874275Z
https://en.wikipedia.org/wiki/Portal:Current_events,finished,294,100,2025-05-07T01:23:58.678034Z,2025-05-07T01:23:57.900854Z
https://en.wikipedia.org/wiki/Wikipedia:About,finished,1,100,2025-05-07T01:23:58.941184Z,2025-05-07T01:23:58.374819Z
https://en.wikipedia.org/wiki/Special:Random,finished,1,100,2025-05-07T01:23:59.550213Z,2025-05-07T01:23:58.323585Z
https://en.wikipedia.org/wiki/Wikipedia:Contact_us,finished,6,100,2025-05-07T01:23:59.086399Z,2025-05-07T01:23:58.639394Z
https://en.wikipedia.org/wiki/Help:Contents,finished,2,100,2025-05-07T01:23:59.198039Z,2025-05-07T01:23:58.729043Z
https://en.wikipedia.org/wiki/Help:Introduction,finished,16,100,2025-05-07T01:23:59.385082Z,2025-05-07T01:23:58.941552Z
https://en.wikipedia.org/wiki/Special:RecentChanges,finished,4,100,2025-05-07T01:23:59.662699Z,2025-05-07T01:23:59.086922Z
https://en.wikipedia.org/wiki/Wikipedia:Community_portal,finished,5,100,2025-05-07T01:24:00.140289Z,2025-05-07T01:23:59.086630Z
https://en.wikipedia.org/wiki/Wikipedia:File_upload_wizard,finished,3,100,2025-05-07T01:23:59.754923Z,2025-05-07T01:23:59.198442Z
https://en.wikipedia.org/wiki/Special:SpecialPages,finished,17,100,2025-05-07T01:24:00.756167Z,2025-05-07T01:23:59.385482Z
https://en.wikipedia.org/wiki/Special:Search,finished,1,100,2025-05-07T01:24:00.482094Z,2025-05-07T01:23:59.572883Z
https://en.wikipedia.org/wiki/Special:MyContributions,finished,1,100,2025-05-07T01:24:01.344009Z,2025-05-07T01:23:59.678749Z
https://en.wikipedia.org/wiki/Special:MyTalk,finished,1,100,2025-05-07T01:24:00.515565Z,2025-05-07T01:23:59.765537Z
https://en.wikipedia.org/wiki/Talk:Main_Page,finished,248,100,2025-05-07T01:24:00.787713Z,2025-05-07T01:24:00.140859Z
https://en.wikipedia.org/wiki/Special:WhatLinksHere/Main_Page,finished,1,100,2025-05-07T01:24:02.920891Z,2025-05-07T01:24:00.482945Z
https://en.wikipedia.org/wiki/Special:RecentChangesLinked/Main_Page,finished,1,100,2025-05-07T01:24:01.262738Z,2025-05-07T01:24:00.664417Z
https://en.wikipedia.org/wiki/Wikipedia:File_Upload_Wizard,finished,2,100,2025-05-07T01:24:01.297210Z,2025-05-07T01:24:00.756980Z
https://en.wikipedia.org/wiki/Wikipedia,finished,1176,100,2025-05-07T01:24:02.952492Z,2025-05-07T01:24:00.838946Z
https://en.wikipedia.org/wiki/Free_content,finished,140,100,2025-05-07T01:24:02.575864Z,2025-05-07T01:24:01.298367Z
https://en.wikipedia.org/wiki/Encyclopedia,finished,166,100,2025-05-07T01:24:02.596490Z,2025-05-07T01:24:01.344444Z
https://en.wikipedia.org/wiki/Help:Introduction_to_Wikipedia,finished,1,100,2025-05-07T01:24:01.810128Z,2025-05-07T01:24:01.348207Z
https://en.wikipedia.org/wiki/Special:Statistics,finished,1,100,2025-05-07T01:24:03.213682Z,2025-05-07T01:24:01.837592Z
https://en.wikipedia.org/wiki/English_language,finished,932,100,2025-05-07T01:24:05.530305Z,2025-05-07T01:24:02.618071Z
"https://en.wikipedia.org/wiki/File:20241018_Pottery_Bowl,_Guandimiao_Site.jpg",finished,5,100,2025-05-07T01:24:03.279328Z,2025-05-07T01:24:02.832757Z
https://en.wikipedia.org/wiki/Guandimiao,finished,114,100,2025-05-07T01:24:03.734514Z,2025-05-07T01:24:02.949572Z
https://en.wikipedia.org/wiki/Xingyang,finished,38,100,2025-05-07T01:24:03.889018Z,2025-05-07T01:24:03.003709Z
https://en.wikipedia.org/wiki/Late_Shang,finished,1017,100,2025-05-07T01:24:05.142794Z,2025-05-07T01:24:03.260998Z
https://en.wikipedia.org/wiki/Chinese_hairpin,finished,124,100,2025-05-07T01:24:04.311191Z,2025-05-07T01:24:03.380173Z
https://en.wikipedia.org/wiki/Shang_dynasty,finished,288,100,2025-05-07T01:24:05.539300Z,2025-05-07T01:24:03.751407Z
https://en.wikipedia.org/wiki/Yinxu,finished,66,100,2025-05-07T01:24:05.304650Z,2025-05-07T01:24:03.958206Z
https://en.wikipedia.org/wiki/Pyromancy,finished,31,100,2025-05-07T01:24:05.388404Z,2025-05-07T01:24:04.394777Z
https://en.wikipedia.org/wiki/Oracle_bone,finished,288,100,2025-05-07T01:24:05.876097Z,2025-05-07T01:24:05.164384Z
https://en.wikipedia.org/wiki/Cowrie,finished,55,100,2025-05-07T01:24:05.951396Z,2025-05-07T01:24:05.539578Z
https://en.wikipedia.org/wiki/Animal_sacrifice,finished,288,100,2025-05-07T01:24:06.765453Z,2025-05-07T01:24:05.435316Z
https://en.wikipedia.org/wiki/Grave_goods,finished,62,100,2025-05-07T01:24:06.369004Z,2025-05-07T01:24:05.530922Z
https://en.wikipedia.org/wiki/Archaeological_excavation,finished,82,100,2025-05-07T01:24:06.548412Z,2025-05-07T01:24:05.590468Z
https://en.wikipedia.org/wiki/South%E2%80%93North_Water_Transfer_Project,finished,92,100,2025-05-07T01:24:06.740086Z,2025-05-07T01:24:05.878229Z
https://en.wikipedia.org/wiki/William_D._Leahy,finished,511,100,2025-05-07T01:24:07.040757Z,2025-05-07T01:24:05.952487Z
https://en.wikipedia.org/wiki/Kingdom_Hearts:_Chain_of_Memories,finished,249,100,2025-05-07T01:24:07.980865Z,2025-05-07T01:24:06.459670Z
https://en.wikipedia.org/wiki/Hualca_Hualca,finished,389,100,2025-05-07T01:24:07.932188Z,2025-05-07T01:24:06.565236Z
https://en.wikipedia.org/wiki/Wikipedia:Today%27s_featured_article/May_2025,finished,1,100,2025-05-07T01:24:07.648484Z,2025-05-07T01:24:06.746000Z
https://en.wikipedia.org/wiki/Wikipedia:Featured_articles,finished,49,100,2025-05-07T01:24:09.552817Z,2025-05-07T01:24:06.766067Z
https://en.wikipedia.org/wiki/Wikipedia:About_Today%27s_featured_article,finished,1,100,2025-05-07T01:24:07.632126Z,2025-05-07T01:24:07.042660Z
https://en.wikipedia.org/wiki/File:Sachertorte_DSC03027_retouched.jpg,finished,6,100,2025-05-07T01:24:08.220145Z,2025-05-07T01:24:07.737452Z
https://en.wikipedia.org/wiki/Sachertorte,finished,61,100,2025-05-07T01:24:08.459701Z,2025-05-07T01:24:07.838088Z
https://en.wikipedia.org/wiki/KSRN,finished,33,100,2025-05-07T01:24:08.844850Z,2025-05-07T01:24:07.948490Z
https://en.wikipedia.org/wiki/Muchipara_Assembly_constituency,finished,39,100,2025-05-07T01:24:09.018402Z,2025-05-07T01:24:07.991676Z
https://en.wikipedia.org/wiki/1952_West_Bengal_Legislative_Assembly_election,finished,17,100,2025-05-07T01:24:09.388397Z,2025-05-07T01:24:08.221094Z
https://en.wikipedia.org/wiki/Parasitic_ant,finished,172,100,2025-05-07T01:24:09.553047Z,2025-05-07T01:24:08.465793Z
https://en.wikipedia.org/wiki/Jim_Aldred,finished,272,100,2025-05-07T01:24:10.790004Z,2025-05-07T01:24:08.972331Z
https://en.wikipedia.org/wiki/Bernard_Schwartz_House,finished,499,100,2025-05-07T01:24:10.192599Z,2025-05-07T01:24:09.148453Z
https://en.wikipedia.org/wiki/Frank_Lloyd_Wright,finished,435,100,2025-05-07T01:24:10.917438Z,2025-05-07T01:24:09.394359Z
https://en.wikipedia.org/wiki/Peter_Sprenger,finished,25,100,2025-05-07T01:24:10.154883Z,2025-05-07T01:24:09.553726Z
https://en.wikipedia.org/wiki/Mount_Everest,finished,1001,100,2025-05-07T01:24:12.125941Z,2025-05-07T01:24:09.604563Z
https://en.wikipedia.org/wiki/Aramaic_inscription_of_Yanouh,finished,37,100,2025-05-07T01:24:11.380490Z,2025-05-07T01:24:10.160808Z
https://en.wikipedia.org/wiki/Aramaic,finished,428,100,2025-05-07T01:24:12.104881Z,2025-05-07T01:24:10.193661Z
https://en.wikipedia.org/wiki/Mount_Lebanon,finished,81,100,2025-05-07T01:24:12.278087Z,2025-05-07T01:24:10.922728Z
https://en.wikipedia.org/wiki/Wikipedia:Recent_additions,finished,265,100,2025-05-07T01:24:12.857062Z,2025-05-07T01:24:11.449106Z
"https://en.wikipedia.org/wiki/Fat_pope,_thin_pope",finished,46,100,2025-05-07T01:24:12.294387Z,2025-05-07T01:24:11.008840Z
https://en.wikipedia.org/wiki/Template_talk:Did_you_know,finished,848,100,2025-05-07T01:24:18.993036Z,2025-05-07T01:24:12.272733Z
https://en.wikipedia.org/wiki/File:Zhao_Xintong_2025.jpg,finished,5,100,2025-05-07T01:24:12.967668Z,2025-05-07T01:24:12.295141Z
https://en.wikipedia.org/wiki/Help:Your_first_article,finished,20,100,2025-05-07T01:24:13.070016Z,2025-05-07T01:24:12.160234Z
https://en.wikipedia.org/wiki/Zhao_Xintong,finished,173,100,2025-05-07T01:24:13.266802Z,2025-05-07T01:24:12.380261Z
https://en.wikipedia.org/wiki/Mark_Williams_(snooker_player),finished,637,100,2025-05-07T01:24:15.257092Z,2025-05-07T01:24:12.972967Z
https://en.wikipedia.org/wiki/2025_World_Snooker_Championship,finished,668,100,2025-05-07T01:24:15.283534Z,2025-05-07T01:24:13.141564Z
https://en.wikipedia.org/wiki/Junior_Alvarado,finished,12,100,2025-05-07T01:24:13.726520Z,2025-05-07T01:24:13.268016Z
https://en.wikipedia.org/wiki/Sovereignty_(horse),finished,53,100,2025-05-07T01:24:13.887894Z,2025-05-07T01:24:13.267832Z
https://en.wikipedia.org/wiki/2025_Kentucky_Derby,finished,39,100,2025-05-07T01:24:14.845625Z,2025-05-07T01:24:13.790708Z
https://en.wikipedia.org/wiki/2025_Singaporean_general_election,finished,1360,100,2025-05-07T01:24:18.490915Z,2025-05-07T01:24:14.216591Z
https://en.wikipedia.org/wiki/People%27s_Action_Party,finished,318,100,2025-05-07T01:24:17.815515Z,2025-05-07T01:24:14.929847Z
https://en.wikipedia.org/wiki/Supermajority,finished,187,100,2025-05-07T01:24:16.952209Z,2025-05-07T01:24:15.284440Z
https://en.wikipedia.org/wiki/Australian_Labor_Party,finished,333,100,2025-05-07T01:24:18.777627Z,2025-05-07T01:24:15.642315Z
https://en.wikipedia.org/wiki/2025_Australian_federal_election,finished,605,100,2025-05-07T01:24:19.337609Z,2025-05-07T01:24:17.167431Z
https://en.wikipedia.org/wiki/Gaza_war,finished,1670,100,2025-05-07T01:24:25.996909Z,2025-05-07T01:24:17.982954Z
https://en.wikipedia.org/wiki/M23_campaign_(2022%E2%80%93present),finished,1610,100,2025-05-07T01:24:24.152664Z,2025-05-07T01:24:18.558526Z
https://en.wikipedia.org/wiki/Russian_invasion_of_Ukraine,finished,1585,100,2025-05-07T01:24:26.626803Z,2025-05-07T01:24:18.887692Z
https://en.wikipedia.org/wiki/Timeline_of_the_Russian_invasion_of_Ukraine_(1_January_2025_%E2%80%93_present),finished,1341,100,2025-05-07T01:24:26.129604Z,2025-05-07T01:24:19.047752Z
https://en.wikipedia.org/wiki/Sudanese_civil_war_(2023%E2%80%93present),finished,1187,100,2025-05-07T01:24:26.124386Z,2025-05-07T01:24:19.338681Z
https://en.wikipedia.org/wiki/Timeline_of_the_Sudanese_civil_war_(2025),finished,522,100,2025-05-07T01:24:26.492563Z,2025-05-07T01:24:24.231472Z
https://en.wikipedia.org/wiki/Deaths_in_2025,finished,219,100,2025-05-07T01:24:26.757640Z,2025-05-07T01:24:26.084615Z
https://en.wikipedia.org/wiki/Samuel_Escobar,finished,56,100,2025-05-07T01:24:26.899750Z,2025-05-07T01:24:26.241290Z
https://en.wikipedia.org/wiki/Christfried_Schmidt,finished,55,100,2025-05-07T01:24:26.924684Z,2025-05-07T01:24:26.373502Z
https://en.wikipedia.org/wiki/Kari_L%C3%B8vaas,finished,51,100,2025-05-07T01:24:27.097142Z,2025-05-07T01:24:26.591097Z
https://en.wikipedia.org/wiki/Inah_Canabarro_Lucas,finished,53,100,2025-05-07T01:24:27.235523Z,2025-05-07T01:24:26.709277Z
https://en.wikipedia.org/wiki/Roy_Cooper_(rodeo_cowboy),finished,122,100,2025-05-07T01:24:27.245236Z,2025-05-07T01:24:26.758377Z
https://en.wikipedia.org/wiki/Charles_Beare,finished,45,100,2025-05-07T01:24:27.324895Z,2025-05-07T01:24:26.910611Z
https://en.wikipedia.org/wiki/Wikipedia:In_the_news/Candidates,finished,578,100,2025-05-07T01:24:29.855182Z,2025-05-07T01:24:26.976387Z
https://en.wikipedia.org/wiki/May_7,finished,170,100,2025-05-07T01:24:29.138173Z,2025-05-07T01:24:27.099477Z
https://en.wikipedia.org/wiki/1487,finished,18,100,2025-05-07T01:24:27.785242Z,2025-05-07T01:24:27.246048Z
https://en.wikipedia.org/wiki/File:Robespierre.jpg,finished,6,100,2025-05-07T01:24:29.319617Z,2025-05-07T01:24:27.245352Z
https://en.wikipedia.org/wiki/Granada_War,finished,119,100,2025-05-07T01:24:29.325250Z,2025-05-07T01:24:27.326650Z
https://en.wikipedia.org/wiki/Crown_of_Aragon,finished,127,100,2025-05-07T01:24:30.417944Z,2025-05-07T01:24:29.134187Z
https://en.wikipedia.org/wiki/Crown_of_Castile,finished,55,100,2025-05-07T01:24:30.331291Z,2025-05-07T01:24:29.326249Z
https://en.wikipedia.org/wiki/Siege_of_M%C3%A1laga_(1487),finished,74,100,2025-05-07T01:24:30.291038Z,2025-05-07T01:24:29.481606Z
https://en.wikipedia.org/wiki/Iberian_Peninsula,finished,525,100,2025-05-07T01:24:30.912190Z,2025-05-07T01:24:29.556654Z
https://en.wikipedia.org/wiki/1794,finished,76,100,2025-05-07T01:24:31.153370Z,2025-05-07T01:24:29.982826Z
https://en.wikipedia.org/wiki/French_Revolution,finished,740,100,2025-05-07T01:24:33.022341Z,2025-05-07T01:24:30.336848Z
https://en.wikipedia.org/wiki/Maximilien_Robespierre,finished,1231,100,2025-05-07T01:24:34.287441Z,2025-05-07T01:24:30.389794Z
https://en.wikipedia.org/wiki/Cult_of_the_Supreme_Being,finished,78,100,2025-05-07T01:24:31.322650Z,2025-05-07T01:24:30.542434Z
https://en.wikipedia.org/wiki/State_religion,finished,471,100,2025-05-07T01:24:34.311868Z,2025-05-07T01:24:30.914980Z
https://en.wikipedia.org/wiki/French_First_Republic,finished,25,100,2025-05-07T01:24:33.047940Z,2025-05-07T01:24:31.282774Z
https://en.wikipedia.org/wiki/1798,finished,77,100,2025-05-07T01:24:34.143065Z,2025-05-07T01:24:31.652734Z
https://en.wikipedia.org/wiki/War_of_the_First_Coalition,finished,117,100,2025-05-07T01:24:34.557793Z,2025-05-07T01:24:33.168577Z
https://en.wikipedia.org/wiki/Battle_of_the_%C3%8Eles_Saint-Marcouf,finished,44,100,2025-05-07T01:24:34.561878Z,2025-05-07T01:24:33.728293Z
https://en.wikipedia.org/wiki/%C3%8Eles_Saint-Marcouf,finished,15,100,2025-05-07T01:24:34.710684Z,2025-05-07T01:24:34.247349Z
https://en.wikipedia.org/wiki/1937,finished,171,100,2025-05-07T01:24:36.034234Z,2025-05-07T01:24:34.357979Z
https://en.wikipedia.org/wiki/Fleischer_Studios,finished,94,100,2025-05-07T01:24:36.224674Z,2025-05-07T01:24:34.495613Z
https://en.wikipedia.org/wiki/New_York_City,finished,1421,100,2025-05-07T01:24:39.351847Z,2025-05-07T01:24:34.562635Z
https://en.wikipedia.org/wiki/1937_Fleischer_Studios_strike,finished,299,100,2025-05-07T01:24:36.028794Z,2025-05-07T01:24:34.614105Z
https://en.wikipedia.org/wiki/1946,finished,227,100,2025-05-07T01:24:37.286672Z,2025-05-07T01:24:34.712862Z
https://en.wikipedia.org/wiki/Masaru_Ibuka,finished,50,100,2025-05-07T01:24:37.286344Z,2025-05-07T01:24:36.092467Z
https://en.wikipedia.org/wiki/Akio_Morita,finished,72,100,2025-05-07T01:24:37.498108Z,2025-05-07T01:24:36.248160Z
https://en.wikipedia.org/wiki/Sony,finished,647,100,2025-05-07T01:24:39.184439Z,2025-05-07T01:24:36.400816Z
https://en.wikipedia.org/wiki/Mary_of_Modena,finished,334,100,2025-05-07T01:24:39.071625Z,2025-05-07T01:24:37.380497Z
https://en.wikipedia.org/wiki/Willard_Boyle,finished,50,100,2025-05-07T01:24:39.174906Z,2025-05-07T01:24:37.798783Z
https://en.wikipedia.org/wiki/Tore_Wretman,finished,98,100,2025-05-07T01:24:38.901269Z,2025-05-07T01:24:37.519347Z
https://en.wikipedia.org/wiki/May_8,finished,135,100,2025-05-07T01:24:39.891399Z,2025-05-07T01:24:39.086652Z
https://en.wikipedia.org/wiki/Wikipedia:Selected_anniversaries/May,finished,32,100,2025-05-07T01:24:40.433301Z,2025-05-07T01:24:39.195982Z
https://en.wikipedia.org/wiki/May_6,finished,113,100,2025-05-07T01:24:40.652234Z,2025-05-07T01:24:39.035511Z
https://en.wikipedia.org/wiki/Wikipedia:Selected_anniversaries,finished,43,100,2025-05-07T01:24:40.795979Z,2025-05-07T01:24:39.352633Z
https://en.wikipedia.org/wiki/List_of_days_of_the_year,finished,6,100,2025-05-07T01:24:40.379434Z,2025-05-07T01:24:39.324756Z
https://en.wikipedia.org/wiki/File:Sumatran_Ground-Cuckoo_0A2A4427.jpg,finished,6,100,2025-05-07T01:24:41.679957Z,2025-05-07T01:24:40.347441Z
https://en.wikipedia.org/wiki/Sumatran_ground_cuckoo,finished,43,100,2025-05-07T01:24:40.857658Z,2025-05-07T01:24:40.395666Z
https://en.wikipedia.org/wiki/Terrestrial_animal,finished,55,100,2025-05-07T01:24:41.616352Z,2025-05-07T01:24:40.530838Z
https://en.wikipedia.org/wiki/Cuckoo,finished,169,100,2025-05-07T01:24:42.947860Z,2025-05-07T01:24:40.653434Z
https://en.wikipedia.org/wiki/Endemism,finished,134,100,2025-05-07T01:24:41.466187Z,2025-05-07T01:24:40.812334Z
https://en.wikipedia.org/wiki/Sumatra,finished,135,100,2025-05-07T01:24:41.608191Z,2025-05-07T01:24:40.858455Z
